t,RB_crack,HO_crack,crack_321,BZ_CL,RB_HO,RB_BZ,HO_BZ,crack321b,BOHO,NG_HO,NG_CL,GC_SI,SI_HG,GC_PL,PL_PA,crush,ZW_KE,ZC_ZW,ZS_ZC,ZM_ZL
2024-06-24 15:00:00+00:00,-0.00010664353355966031,0.0,-4.0846920761682104e-05,0.00019378126559100825,0.0,0.0,0.0,0.0,-0.0001759300324105998,-0.0,-0.0012655531237042786,-0.0,-0.0,0.0006497296973387609,0.0,0.0,0.0,-0.0003473772497499904,0.0,0.0
2024-06-24 16:00:00+00:00,0.0016864127147415754,0.0,0.00021922345961358363,-9.687215279687824e-05,0.0,0.0,0.0,0.0,5.454136111484663e-05,0.0,0.000339977148207132,-0.0,0.0,0.0005681141206366793,0.0,0.0,0.0,3.593557756034383e-05,0.0,0.0
2024-06-24 17:00:00+00:00,-9.1106212205295e-05,0.0,-0.00013823453540654266,0.00014532670919394322,0.0,0.0,0.0,0.0,-3.8103548367183345e-05,-0.0,-0.0003546672847057506,-0.0,0.0,0.0002153646188720048,0.0,0.0,0.0,-0.00031942735609194516,0.0,0.0
2024-06-24 18:00:00+00:00,-0.0003064665676387803,0.0,-0.00010577837778910014,-4.8454556397065e-05,0.0,0.0,0.0,0.0,-0.00024697746308540786,0.0,0.001709384932993351,0.0,0.0,9.27315084330248e-05,0.0,0.0,0.0,0.0005749692409655013,0.0,0.0
2024-06-24 19:00:00+00:00,0.0001750028111181196,0.0,3.945789242526712e-05,4.8454556397065e-05,0.0,0.0,0.0,0.0,,0.0,0.0006051165759713069,-0.0,0.0,-0.0002298445900980196,0.0,,,,,
2024-06-24 20:00:00+00:00,0.00044925442747545223,0.0,0.00015637179995749124,0.0002906534183878865,0.0,0.0,0.0,0.0,,-0.0,-0.0008938238794805636,-0.0,0.0,0.0004288756455269379,0.0,,,,,
2024-06-24 22:00:00+00:00,-0.00029707506521576253,0.0,-1.953627990955468e-05,-0.00048443468397889463,0.0,0.0,0.0,0.0,,0.0,0.0006018597506807706,0.0,0.0,-0.0003715078425836253,0.0,,,,,
2024-06-24 23:00:00+00:00,-0.0002743552807729673,0.0,-0.00010228541677775581,0.00019378126559100825,0.0,0.0,0.0,0.0,,-0.0,7.158089515240068e-05,0.0,-0.0,-0.00012925668743841008,0.0,,,,,
2024-06-25 00:00:00+00:00,0.00019153481722320915,0.0,3.770350552702699e-05,0.0003875625311820165,0.0,0.0,0.0,0.0,0.0002478977984124194,-0.0,-0.00048442654160986464,-0.0,-0.0,-0.0003431384417359282,0.0,0.0,0.0,-0.00025554188487355613,0.0007582952525124897,0.0
2024-06-25 01:00:00+00:00,-0.0007815827986329898,0.0,-0.00025865388772782513,-0.00019378126559100825,0.0,0.0,0.0,0.0,-6.62764017963593e-05,-0.0,0.00010746708437673529,-0.0,-0.0,-0.0007928482316954246,0.0,0.0,0.0,0.0002914774624339,-1.2476105164999808e-05,0.0
2024-06-25 02:00:00+00:00,0.000447198416563832,0.0,0.0001263574692657528,-9.690911279412997e-05,0.0,0.0,0.0,0.0,2.2425655840078815e-05,0.0,0.0002640629421967357,-0.0,-0.0,-0.0001217407874687553,0.0,0.0,0.0,-3.992841951149331e-06,-0.0003388912735199782,0.0
2024-06-25 03:00:00+00:00,0.0002619254236894751,,,0.00019378126559100825,,0.0,,,,,-0.0003031982223576315,0.0,-0.0,-0.00032044222558094324,0.0,0.0,0.0,-0.0005829549248678,0.00032126604716759585,0.0
2024-06-25 04:00:00+00:00,-0.0002360537473691483,0.0,6.2826692100639424e-06,-0.00019378126559100825,0.0,0.0,0.0,0.0,-2.395288005026334e-05,0.0,0.00034451384224162444,0.0,0.0,8.11731851410231e-06,0.0,0.0,0.0,-2.3957051706895873e-05,-1.4433137824979864e-05,0.0
2024-06-25 05:00:00+00:00,2.6955216284515246e-05,,,-4.841759639981322e-05,,0.0,,,,,5.995527384231167e-05,0.0,0.0,2.3588539125195545e-05,0.0,0.0,0.0,0.00031942735609194516,0.0,0.0
2024-06-25 06:00:00+00:00,0.0015072682633958745,0.0,0.00035360300445435385,0.00014528974919669144,0.0,0.0,0.0,0.0,-5.198338593925456e-06,0.0,0.0001639736319034481,-0.0,0.0,-0.00010874368081729765,0.0,0.0,0.0,0.00029547030438504927,0.0,0.0
2024-06-25 07:00:00+00:00,-0.00031889642472227253,0.0,4.152936727807533e-05,-0.00024219886199082147,0.0,0.0,0.0,0.0,-0.00018895654033908006,0.0,-0.00011823618918536561,-0.0,-0.0,0.00044733195173258676,0.0,0.0,0.0,-1.5971367804597258e-05,0.0,0.0
2024-06-25 08:00:00+00:00,0.0004628073157290434,0.0,4.51288124298012e-05,0.00029069037838513824,0.0,0.0,0.0,0.0,0.00026085370190473997,0.0,0.0003234211010422073,0.0,0.0,0.0008152148305336371,0.0,0.0,0.0,-1.1978525853447943e-05,0.0,0.0
2024-06-25 09:00:00+00:00,-0.0008903144297090587,0.0,-0.0001931395101423487,-3.6959997251765645e-08,0.0,0.0,0.0,0.0,-6.262918889446653e-05,-0.0,0.000354116367280607,-0.0,0.0,0.000772014087262866,0.0,0.0,0.0,7.985683902298661e-06,0.0,0.0
2024-06-25 10:00:00+00:00,-0.0011967316333403588,0.0,-0.00015432917026304943,-0.00024219886199082144,0.0,0.0,0.0,0.0,2.3935568081496415e-05,0.0,0.0001811716275538934,-0.0,0.0,0.0005110457016245125,0.0,0.0,0.0,-7.985683902298629e-06,0.0,0.0
2024-06-25 11:00:00+00:00,-4.6597154860851865e-05,0.0,-2.25513686005974e-05,-0.00014532670919394322,0.0,0.0,0.0,0.0,-0.00019326597997640206,-0.0,-0.00017007555069358335,0.0,0.0,-0.0006795846134431713,0.0,0.0,0.0,1.1978525853447943e-05,0.0,0.0
2024-06-25 12:00:00+00:00,-0.0005020788518798467,0.0,-0.0001691888123889748,0.00019378126559100822,0.0,0.0,0.0,0.0,1.6709550209505996e-05,-0.0,-0.000622505391975853,0.0,0.0,0.0006772258784143636,0.0,0.0,0.0,-3.992841951149293e-06,-0.0003205298573657166,0.0
2024-06-25 13:00:00+00:00,-0.0009141300951178389,0.0,-0.00011395864921996362,0.00048443468397889474,0.0,0.0,0.0,0.0,-0.00018132257010523929,-0.0,-7.230108421331315e-05,-0.0,-0.0011153594494087956,0.0005228290942469458,0.0,0.0,0.0,-0.00028349177853160136,0.0003196887617277138,0.0
2024-06-25 14:00:00+00:00,-0.0009492994822470447,0.0,-6.117126970002208e-05,-0.00020993001437565273,0.0,0.0,0.0,0.0,-0.000390653187817006,0.0,-0.0001604597004307104,0.0,0.0,-0.00017608239449177018,0.0,0.0,0.0,-0.0003114416721896465,-1.4283813329523397e-05,0.0
2024-06-25 15:00:00+00:00,-0.00016979737652941533,0.0,3.862198467468441e-05,0.000193797382173813,0.0,0.0,0.0,0.0,4.546051659291601e-06,0.0,0.0006764797318314598,0.0,-0.0,-0.0005358370778385749,0.0,0.0,0.0,0.0005270551375517095,0.0,0.0
2024-06-25 16:00:00+00:00,-0.00032504471185384695,0.0,-3.6524657805737376e-05,-8.073966163784441e-05,0.0,0.0,0.0,0.0,-0.00019610447070742015,-0.0,-6.180230811571034e-05,-0.0,-0.0,-0.0004693715839362108,0.0,0.0,0.0,-0.0003034559882873479,0.0,0.0
2024-06-25 17:00:00+00:00,-0.0004192806021334546,0.0,-3.4083957731952296e-05,0.00014542434617078424,0.0,0.0,0.0,0.0,-0.0003129114876842047,-0.0,-0.00046618121387516647,-0.0,0.0,0.0010946201659321557,0.0,0.0,0.0,-0.00028748462048275064,0.0,0.0
2024-06-25 18:00:00+00:00,-0.0004368467841952525,0.0,-6.029825166099088e-05,-6.463364540720598e-05,0.0,0.0,0.0,0.0,0.00038358736084755936,-0.0,7.989933024356451e-05,-0.0,0.0,-0.00042770304182369786,0.0,0.0,0.0,0.0003034559882873479,0.0,0.0
2024-06-25 19:00:00+00:00,0.00011179219953983599,0.0,7.86257964698841e-06,0.0,0.0,0.0,0.0,0.0,,-0.0,-0.0002214635156623405,0.0,-0.0,0.0003114132276511185,0.0,,,,,
2024-06-25 20:00:00+00:00,0.0024452016829206234,0.0,0.0002476654248693729,0.0,0.0,0.0,0.0,0.0,,0.0,0.00036048517833037316,0.0,-0.0,-0.0003811767187014975,0.0,,,,,
2024-06-25 22:00:00+00:00,-0.0008861209572736231,0.0,-9.944613073437859e-05,0.0,0.0,0.0,0.0,0.0,,-0.0,-6.969441891919193e-05,-0.0,-0.0,0.0005500150144512879,0.0,,,,,
2024-06-25 23:00:00+00:00,0.00011383833764988665,0.0,4.5384436577989595e-06,,0.0,,,,,,,-0.0,0.0,-0.0005802077741304298,0.0,,,,,
2024-06-26 00:00:00+00:00,0.001267161731012609,0.0,0.00013074351489735634,0.0,0.0,0.0,0.0,0.0,2.6377490260517015e-06,-0.0,-0.00011055016334043805,0.0,-0.0,-0.00031595252153158613,0.0,0.0,0.0,1.597136780459726e-05,0.0,0.0
2024-06-26 01:00:00+00:00,-0.0019193441886376067,0.0,-0.00023228947279100854,0.0,0.0,0.0,0.0,0.0,-0.00019797779667591697,-0.0,-0.0001401727813233723,0.0,0.0,-0.000640003005131805,0.0,0.0,0.0,-1.5971367804597258e-05,0.0,0.0
2024-06-26 02:00:00+00:00,,0.0,,0.0,,,0.0,,1.7266806816131937e-05,-0.0,-0.00023123850462943924,-0.0,0.0,0.0004004786619757841,0.0,0.0,0.0,-7.985683902298629e-06,0.0,0.0
2024-06-26 03:00:00+00:00,0.000223594271881168,0.0,-3.846279952390451e-06,0.0,0.0,0.0,0.0,0.0,0.00011992793427733214,,,0.0,-0.0,-0.0005466785576596872,0.0,0.0,0.0,1.5971367804597258e-05,0.0,0.0
2024-06-26 04:00:00+00:00,3.830153340381902e-05,0.0,3.582916037990585e-05,0.0,0.0,0.0,0.0,0.0,-4.758228625001284e-05,,,-0.0,0.0,3.411975807503288e-05,0.0,0.0,0.0,7.985683902298629e-06,0.0,0.0
2024-06-26 05:00:00+00:00,-0.00011383833764988668,0.0,-3.512616208308215e-05,0.0,0.0,0.0,0.0,0.0,-0.00014753938468055398,-0.0,-0.00011207244335501563,0.0,-0.0,-0.000605290308017679,0.0,0.0,0.0,1.5971367804597258e-05,0.0,0.0
2024-06-26 06:00:00+00:00,-3.108698371060063e-05,0.0,4.2467847912032855e-05,0.0,0.0,0.0,0.0,0.0,0.0002143750836975897,,,0.0,-0.0,0.00022712042879102377,0.0,0.0,0.0,-1.5971367804597258e-05,0.0,0.0
2024-06-26 07:00:00+00:00,-0.001126350899675589,0.0,-0.00012165120912474452,0.0,0.0,0.0,0.0,0.0,0.0005094975011225149,0.0,0.00017466268114460794,0.0,0.0,-0.0005926034622374823,0.0,0.0,0.0,-1.9964209755746572e-05,0.0,0.0
2024-06-26 08:00:00+00:00,0.0002805948913184535,0.0,3.327052994570465e-06,0.0,0.0,0.0,0.0,0.0,-7.520177377268166e-05,,,0.0,0.0,-0.00014560112782162582,0.0,0.0,0.0,-1.1978525853447943e-05,0.0,0.0
2024-06-26 09:00:00+00:00,-0.0013013166877880985,0.0,-0.00020624686546439518,0.0,0.0,0.0,0.0,0.0,-0.00034479975827671504,-0.0,-0.0006266343372845586,0.0,0.0,-0.00042466596896327096,0.0,0.0,0.0,2.3957051706895887e-05,0.0,0.0
2024-06-26 10:00:00+00:00,0.0004875855792836858,0.0,1.2581044208301203e-05,0.0,0.0,0.0,0.0,0.0,-5.8644352916846466e-05,-0.0,5.9983572495471065e-05,0.0,0.0,-0.0005575637984887398,0.0,0.0,0.0,1.5971367804597258e-05,0.0,0.0
2024-06-26 11:00:00+00:00,0.00021741389814465794,0.0,6.117752042583855e-05,0.0,0.0,0.0,0.0,0.0,-5.384526928444713e-05,0.0,0.00013756611602925778,-0.0,-9.581193283956148e-05,0.000310803582848712,0.0,0.0,0.0,-3.9928419511493145e-06,0.0,0.0
2024-06-26 12:00:00+00:00,-0.002355201224482883,0.0,-0.0003523650822949526,0.0,0.0,0.0,0.0,0.0,8.258717306297364e-07,0.0,0.00021848708436542983,0.0,-0.0,-0.0012981905152415559,0.0,0.0,0.0,-3.1942735609194516e-05,0.0,0.0
2024-06-26 13:00:00+00:00,-0.0008323018481184311,0.0,-0.00018579240701769038,0.0,0.0,0.0,0.0,0.0,2.1834398325465017e-05,-0.0,-0.00028514611110922307,0.0,0.0,-0.0008770918467854146,0.0,0.0,0.0,9.183536487643423e-05,0.0,0.0
2024-06-26 14:00:00+00:00,0.0018955186504273306,0.0,0.0002918897267358289,0.0,0.0,0.0,0.0,0.0,0.001264459751923878,0.0,0.0002346370857863023,0.0,-0.0005199009627387712,-0.0006319645255723398,0.0,0.0,0.0,6.388547121838903e-05,0.0,0.0
2024-06-26 15:00:00+00:00,-0.0020249584826413066,0.0,-0.0002550154449994122,0.0,0.0,0.0,0.0,0.0,-8.339967757474259e-05,-0.0,-8.279986031090252e-05,-0.0,-0.0,-0.0024213490552789326,0.0,0.0,0.0,-1.5971367804597258e-05,0.0,0.0
2024-06-26 16:00:00+00:00,-0.0013302489325721922,0.0,-0.00022948539718974795,0.0,0.0,0.0,0.0,0.0,0.00014440008162884888,-0.0,-0.00034331094798444815,0.0,0.0,-0.002274125239787264,-0.0,0.0,0.0,-5.589978731609041e-05,0.0,0.0
2024-06-26 17:00:00+00:00,-0.000878936025984893,0.0,-0.00013493483491481496,0.0,0.0,0.0,0.0,0.0,-0.00017579487219261856,-0.0,-0.0005018104736655404,0.0,0.0,0.001637297324755158,0.0,0.0,0.0,3.593557756034383e-05,0.0,0.0
2024-06-26 18:00:00+00:00,-0.00014494013056273134,0.0,7.707895018783931e-05,0.0,0.0,0.0,0.0,0.0,7.195349048068154e-05,0.0,0.0003028759580667328,0.0,-0.0,-0.0004955599993011615,-0.0,0.0,0.0,-1.1978525853447943e-05,0.0,0.0
2024-06-26 19:00:00+00:00,-9.209102415452321e-05,0.0,-2.9007118223829562e-05,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.0,0.00023936292324006972,0.0,,,,,
2024-06-26 20:00:00+00:00,0.00033434489086310007,0.0,3.4425247361518194e-05,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.000489201394845661,0.0,,,,,
2024-06-26 22:00:00+00:00,-0.00010561429400362637,0.0,-2.394819746303491e-05,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.0,-0.00023208583969093472,-0.0,,,,,
2024-06-26 23:00:00+00:00,-0.00017181142803445677,0.0,-2.9007534938871572e-05,,0.0,,,,,,,0.0,-0.0,0.0008695997886225561,0.0,,,,,
2024-06-27 00:00:00+00:00,-0.0010062902288829078,0.0,-0.00014909439574931006,0.0,0.0,0.0,0.0,0.0,0.00010309033500905585,,,0.0,0.0,-0.0007985980425563835,-0.0,0.0,0.0,3.1942735609194516e-05,0.0,0.0
2024-06-27 01:00:00+00:00,-0.00035399423404063225,0.0,-2.0616977317932556e-05,0.0,0.0,0.0,0.0,0.0,5.586730117984703e-05,,,0.0,-0.0,0.0003854086481999934,-0.0,0.0,0.0,3.1942735609194516e-05,0.0,0.0
2024-06-27 02:00:00+00:00,-0.00014389361360415292,0.0,-5.4881789383507554e-05,0.0,0.0,0.0,0.0,0.0,-3.0956618709800318e-06,,,0.0,0.0,0.00037679082001399974,0.0,0.0,0.0,1.1978525853447943e-05,0.0,0.0
2024-06-27 03:00:00+00:00,-0.0,0.0,-7.1658320759811586e-06,0.0,0.0,0.0,0.0,0.0,4.292623199939823e-06,,,0.0,0.0,0.00022073336780046042,0.0,0.0,0.0,3.9928419511493145e-06,0.0,0.0
2024-06-27 04:00:00+00:00,,,,,,,,,,,,0.0,-0.0,0.0007257717318243802,0.0,0.0,0.0,-1.1978525853447943e-05,0.0,0.0
2024-06-27 05:00:00+00:00,0.0,,,,,,,,,,,0.0,0.0,-0.0005947316015531519,-0.0,0.0,0.0,-7.985683902298629e-06,0.0,0.0
2024-06-27 06:00:00+00:00,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0016299910791588426,0.0,0.0,0.0,1.1978525853447943e-05,0.0,0.0
2024-06-27 07:00:00+00:00,0.00017184351463939244,0.0,6.239474509982906e-05,0.0,0.0,0.0,0.0,0.0,-0.0001602835762539033,-0.0,-2.9231058405522374e-05,0.0,0.0003409019200310647,-0.00387572241762107,-0.0,0.0,0.0,-2.3957051706895887e-05,0.0,0.0
2024-06-27 08:00:00+00:00,-0.0017443537185213571,0.0,-0.00023578029480197008,0.0,0.0,0.0,0.0,0.0,8.921678822546479e-05,-0.0,-0.00016567701720781949,0.0,-0.0002471391004554126,0.0017756021450540617,0.0,0.0,0.0,7.985683902298629e-06,0.0,0.0
2024-06-27 09:00:00+00:00,-0.0,0.0,-0.0002627013374633222,0.0,0.0,0.0,0.0,0.0,-9.332763575335192e-05,-0.0,-3.296104278531961e-05,0.0,-4.746681270861864e-05,0.000635238338213046,-0.0,0.0,0.0,2.3957051706895887e-05,0.0,0.0
2024-06-27 10:00:00+00:00,0.0,0.0,0.0006452986802421291,0.0,0.0,0.0,0.0,0.0,0.00011118354686016606,0.0,0.0004425638423432098,0.0,-5.8483682248728536e-05,0.0008177281865506224,0.0,0.0,0.0,-1.5971367804597258e-05,0.0,0.0
2024-06-27 11:00:00+00:00,0.0005569666917969098,0.0,0.00034316810441335625,0.0,0.0,0.0,0.0,0.00041283138650198667,-2.367845055267955e-05,-0.0,-0.0006396796223217781,0.0,5.794254775044188e-05,-0.0002256980731882117,0.0,0.0,0.0,2.7949893658045205e-05,0.0,0.0
2024-06-27 12:00:00+00:00,-0.0011056328257361121,0.0,-0.000674406025857107,0.0,0.0,0.0,0.0,-0.000476107732190481,-0.00016242038138299784,-0.0,-4.390030445040801e-05,0.0,0.0004180970444213402,0.0007598783084600919,0.0,0.0,0.0,4.392126146264246e-05,0.0,0.0
2024-06-27 13:00:00+00:00,-0.0015579971856828118,0.0,-0.0005208398640325661,0.0,0.0,0.0,0.0,-0.0003180026390078846,-0.00018009417240587964,-0.0,-0.0003634590187948321,0.0,-0.0003143110874571478,0.002922879093995455,0.0,0.0,0.0,9.183536487643423e-05,0.0,0.0
2024-06-27 14:00:00+00:00,0.0013737682415666589,0.0,0.0005857572237007738,0.0,0.0,0.00037095299649033976,0.0,0.00038890327351925945,8.315394768816878e-05,0.0,0.00024204290418645356,0.0,0.00037379304453521084,0.001267754807780688,0.0,0.0,0.0,4.7914103413791774e-05,0.0,0.0
2024-06-27 15:00:00+00:00,0.0029017693881041805,0.0,0.0017008129312966903,0.0,0.0,0.0009451244294315922,0.0,0.0019207989160834047,1.4315971963470135e-05,0.0,0.00023724773726930363,0.0,0.0004116344553495909,0.001717400719036254,0.0016428345694329094,0.0,0.0,4.392126146264246e-05,0.0,0.0
2024-06-27 16:00:00+00:00,0.0015704270427663038,0.0,0.0005308661531423195,0.0,0.0,0.0005596440867104621,0.0,0.0007289767591591359,-0.00016568100248864835,-0.0,-0.00031962285688780874,0.0,0.0001820436806844934,-0.0004431934492203806,8.783677856547959e-05,0.0,0.0,-7.985683902298629e-06,0.0,0.0
2024-06-27 17:00:00+00:00,-0.0013571745304522195,0.0,-0.0002633155907421078,0.0,0.0,-0.0004679147131886492,0.0,-0.00040264868271667987,0.0001571147690305195,-0.0,-0.00017951680894023918,0.0,6.999617529468717e-05,0.00018790609706008355,0.0004152255149594647,0.0,0.0,0.0,0.0,0.0
2024-06-27 18:00:00+00:00,0.001573536975237551,0.0,0.000591556090121511,0.0,0.0,0.0006054944800636271,0.0,0.0008714168548343,-6.231623798200871e-05,-0.0,-0.00043959000187874413,0.0,1.7687083425508765e-05,0.00037824213626186886,0.0002746886802726684,0.0,0.0,0.0,0.0,0.0
2024-06-27 19:00:00+00:00,0.0003002269570932941,0.0,-7.229899327429681e-05,0.0,0.0,0.00010192200258227237,0.0,-4.67669748049219e-05,,-0.0,-2.100412921651715e-05,0.0,0.00011123331089154735,0.0024686285617138647,0.004484842124569261,,,,,
2024-06-27 20:00:00+00:00,-0.0008354413989941661,0.0,-0.0003002665362640489,0.0,0.0,-0.0003618076008196674,0.0,-0.0005209260123037495,,0.0,0.0001971223569998865,0.0,2.914013243890766e-05,-0.002802782306775903,-0.004692303861678016,,,,,
2024-06-27 22:00:00+00:00,-0.000985564750342309,,,,,,,,,,-9.294461528079068e-05,0.0,-6.429345067586917e-05,0.0,0.0,,,,,
2024-06-27 23:00:00+00:00,,,,,,,,,,,6.520088927258015e-05,0.0,-6.2020486975188755e-06,0.0,0.0,,,,,
2024-06-28 00:00:00+00:00,,,,0.0,,,,,,,-4.534927406785118e-05,0.0,-9.846893249728029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 01:00:00+00:00,,,,0.0,,,,,,,-0.00013119369440792227,0.0,-0.0001643466010322895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 02:00:00+00:00,,0.0,,0.0,,,0.0,,2.6256840918388787e-05,-0.0,-7.98351877001933e-05,0.0,8.617189246713138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 03:00:00+00:00,,,,0.0,,,,,,,4.7962516383290687e-05,0.0,-6.991214971587826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 04:00:00+00:00,,,,,,,,,,,-3.0354377491205098e-05,0.0,-5.508274732977972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 05:00:00+00:00,,,,,,,,,,,-5.6217816168243375e-05,0.0,7.546243723826068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 06:00:00+00:00,,0.0,,0.0,,,0.0,,1.5017862296039806e-05,-0.0,-5.584805016545397e-05,0.0,-2.4283618881064083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 07:00:00+00:00,,,,0.0,,,,,,,2.6588621163984127e-05,0.0,1.7576659118479708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 08:00:00+00:00,0.0005580304861581797,0.0,-0.0004247968466549606,0.0,0.0,-9.382264308555472e-05,0.0,-0.00037899731826603246,5.5167758471142896e-05,-0.0,6.483371410222896e-05,0.0,1.1363436448225364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 09:00:00+00:00,0.0006573212508036774,,,0.0,,0.00032522362370531317,,,,,2.094656369446423e-05,0.0,-0.00015840963378245556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 10:00:00+00:00,0.0006170328160987838,0.0,0.0005757170948143599,0.0,0.0,0.00019365352011524648,0.0,0.0008553019355670812,7.305560147974573e-05,0.0,7.460870306932101e-05,0.0,5.319411833512905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 11:00:00+00:00,-0.0002153603554334853,0.0,-0.00012454918281363056,0.0,0.0,0.00017745122776987581,0.0,0.0003031996490045363,-0.00011808868883196015,0.0,0.0004523388313103086,0.0,4.127914838626257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 12:00:00+00:00,-0.001290925564213535,0.0,-0.0001963071666366544,-0.00010312399502489154,0.0,-0.0006285776188957531,0.0,-0.0006569255234471572,4.147363973574717e-05,-0.0,-0.00018697760202999835,0.0,7.484488182193758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 13:00:00+00:00,7.557382725167775e-05,0.0,0.00022322679040278373,-0.0015120828842662185,0.0,0.000681334586869608,0.0,0.0014100829926114908,0.00027386104577198074,-0.0,-0.00022655912437403888,0.0,-1.6493985382269066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 14:00:00+00:00,0.001980417338692002,0.0,0.0007398581041690524,-0.0009204660053917769,0.0,0.0004984890270180924,0.0,0.0006192996926980537,4.8811475494516405e-05,-0.0,-0.00014163490498346546,0.0,-0.00023355938979726016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 15:00:00+00:00,0.0020414732113437782,0.0,0.0008116085390229887,0.0027229299797283,0.0,0.0002463997680332953,0.0,-5.17449156412884e-05,-4.88114754945164e-05,-0.0,-0.00037626541374845626,0.0,0.0002518718356696811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 16:00:00+00:00,-0.000689278537860519,0.0,-0.00025097582030901875,,0.0,,,,0.00010038346143868256,-0.0,2.2519832209769737e-05,0.0,-7.604578689577254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 17:00:00+00:00,-0.00011175563810889496,0.0,0.00012457530697993773,,0.0,,,,-3.279843154608567e-05,-0.0,-0.0002166067970342576,0.0,1.2339052819555431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 18:00:00+00:00,-0.0008257155933163312,0.0,-0.00023080876402135052,-0.004498804932671911,0.0,3.6949410380981674e-05,0.0,0.00026315418648206447,0.00010683239824084423,0.0,0.0002720942490506787,0.0,1.799976464896485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 19:00:00+00:00,,,,,,,,,,,-0.00017016396983311296,0.0,-1.745842778085953e-05,0.0,0.0,,,,,
2024-06-28 20:00:00+00:00,0.003202282122560257,,,,,,,,,,-2.209509151736564e-05,0.0,7.596176131696154e-05,0.0,0.0,,,,,
2024-06-30 22:00:00+00:00,-0.0002652562754113327,0.0,0.0001789260167344659,,0.0,,,,,-0.0,-0.00014989020476842484,0.0,-0.0001402131992034304,0.0,0.0,,,,,
2024-06-30 23:00:00+00:00,-1.58022241492823e-05,0.0,-8.222109940788277e-05,,0.0,,,,,-0.0,-0.00013720551788022487,0.0,2.3355602285511377e-05,0.0,0.0,,,,,
2024-07-01 00:00:00+00:00,-2.0985672131370712e-05,0.0,0.00010798871435730246,,0.0,,,,-7.141925141853572e-05,0.0,-9.142233526621309e-05,0.0,-3.483727007135692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 01:00:00+00:00,1.3441595841006206e-05,0.0,2.4671210211833703e-06,,0.0,,,,0.00010336965304674523,-0.0,-0.0001967551818295286,0.0,1.7108173856445766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 02:00:00+00:00,-8.415969300808217e-06,0.0,-0.00011398486183238863,,0.0,,,,-4.361264136920621e-05,-0.0,-0.00014952960661939867,0.0,9.959361902289541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 03:00:00+00:00,-8.864069466175652e-06,0.0,1.5882301935483016e-05,,0.0,,,,0.00010340378145289432,0.0,-4.1263544762538715e-06,0.0,9.970963031629115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 04:00:00+00:00,-2.067531344765316e-06,0.0,4.6941773672836615e-05,,0.0,,,,5.525772026093294e-05,0.0,-1.5722669896030157e-05,0.0,3.568906811869597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 05:00:00+00:00,3.5896275589973e-05,0.0,0.00011785972278141642,,0.0,,,,4.303220683314541e-06,0.0,-1.6510599569905378e-05,0.0,-2.2865564465130498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 06:00:00+00:00,-0.0001594218499495878,0.0,-0.0003857325204798083,,0.0,,,,0.0,-0.0,-0.00016155066273156564,0.0,-4.7334346973708436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 07:00:00+00:00,-1.5963216111200197e-05,0.0,-3.812341477035526e-05,,0.0,,,,0.0,-0.0,1.4994896576646073e-05,0.0,-4.648032888215116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 08:00:00+00:00,0.0002705443499206255,0.0,0.0006215058186160662,,0.0,,,,0.0,0.0,0.0002563781561759735,0.0,-0.00023537785028741203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
